sourcePath,sourceFile,pathId,objectName,catalogKey,trackFolder,difficulty,errorVariant,formatVersion,rootKeys,judgeLineCount,textBytes
assets/aa/Android/490aa1156c58019182836223ba8835a3.bundle,490aa1156c58019182836223ba8835a3.bundle,6572380638220331586,Chart_HD,Assets/Tracks/Protoflicker.Silentroom.0/Chart_HD.json,Protoflicker.Silentroom.0,HD,,3,formatVersion;judgeLineList;offset,16,3188715
assets/aa/Android/491f2a75dfc8cf39952dbb19ec51cbe7.bundle,491f2a75dfc8cf39952dbb19ec51cbe7.bundle,-1794472888423275946,Chart_EZ,Assets/Tracks/DiamondEyes.SYNTHETIC.0/Chart_EZ.json,DiamondEyes.SYNTHETIC.0,EZ,,3,formatVersion;judgeLineList;offset,4,1446543
assets/aa/Android/4a9326091cea19e3cf6a930a97ce3bdb.bundle,4a9326091cea19e3cf6a930a97ce3bdb.bundle,-1125614655080411372,Chart_IN,Assets/Tracks/lifeflashesbeforeweebeyes.BilliumMoto.0/Chart_IN.json,lifeflashesbeforeweebeyes.BilliumMoto.0,IN,,3,formatVersion;judgeLineList;offset,6,721683
assets/aa/Android/4aaae2453f8c2616c12a929d1bbd390e.bundle,4aaae2453f8c2616c12a929d1bbd390e.bundle,4922448833479545832,Chart_IN,Assets/Tracks/Schadenfreude.ZxNX.0/Chart_IN.json,Schadenfreude.ZxNX.0,IN,,3,formatVersion;judgeLineList;offset,24,4753159
assets/aa/Android/4ab06152e0e0f63f33f712e02776113f.bundle,4ab06152e0e0f63f33f712e02776113f.bundle,-5016467141466939347,Chart_HD,Assets/Tracks/iLArtifact.Link0.0/Chart_HD.json,iLArtifact.Link0.0,HD,,3,formatVersion;judgeLineList;offset,22,955674
assets/aa/Android/4ac9985fb46f344fa02055ad0cf44c40.bundle,4ac9985fb46f344fa02055ad0cf44c40.bundle,7932698547575536137,Chart_HD,Assets/Tracks/Apocalyptic.ZClaxxSumaiLight.0/Chart_HD.json,Apocalyptic.ZClaxxSumaiLight.0,HD,,3,formatVersion;judgeLineList;offset,6,748088
assets/aa/Android/4b71816a0dbe2d41c8989e0e5eb77f7d.bundle,4b71816a0dbe2d41c8989e0e5eb77f7d.bundle,-196670507566662086,Chart_HD,Assets/Tracks/风屿.闫东炜.0/Chart_HD.json,风屿.闫东炜.0,HD,,3,formatVersion;judgeLineList;offset,1,123616
assets/aa/Android/4bb216ae67bd3903ea69a265faff73a1.bundle,4bb216ae67bd3903ea69a265faff73a1.bundle,2222413617676099246,Chart_HD,Assets/Tracks/TriumphRegret.typeMARS.0/Chart_HD.json,TriumphRegret.typeMARS.0,HD,,3,formatVersion;judgeLineList;offset,18,1712656
assets/aa/Android/4be535f0d5662926f92b732b088aafbe.bundle,4be535f0d5662926f92b732b088aafbe.bundle,1519489658134523375,Chart_EZ,Assets/Tracks/ManifoldHypothesis.cybermisofeattigerlily.0/Chart_EZ.json,ManifoldHypothesis.cybermisofeattigerlily.0,EZ,,3,formatVersion;judgeLineList;offset,7,418137
assets/aa/Android/4c21d9156dbcc99fda20907631ee5f26.bundle,4c21d9156dbcc99fda20907631ee5f26.bundle,-4990641699413639192,Chart_IN,Assets/Tracks/OnAndOn.ETIAfeatJenga.0/Chart_IN.json,OnAndOn.ETIAfeatJenga.0,IN,,3,formatVersion;judgeLineList;offset,24,4218615
assets/aa/Android/4c4f0dc9d75548af00ee6cb71d9574a3.bundle,4c4f0dc9d75548af00ee6cb71d9574a3.bundle,2400428203747345430,Chart_HD,Assets/Tracks/Chronologika.Hundotte.0/Chart_HD.json,Chronologika.Hundotte.0,HD,,3,formatVersion;judgeLineList;offset,22,1607313
assets/aa/Android/4c5249a21a59d15c086f1e0a419ca90e.bundle,4c5249a21a59d15c086f1e0a419ca90e.bundle,-1464210103791044397,Chart_IN,Assets/Tracks/Retribution.nmyKryexe.0/Chart_IN.json,Retribution.nmyKryexe.0,IN,,3,formatVersion;judgeLineList;offset,24,8042742
assets/aa/Android/4d25d957145a0831dd43b74de6b16df0.bundle,4d25d957145a0831dd43b74de6b16df0.bundle,-2159886079465659698,Chart_IN,Assets/Tracks/BRAINHACKER.SOMON.0/Chart_IN.json,BRAINHACKER.SOMON.0,IN,,3,formatVersion;judgeLineList;offset,15,2303248
assets/aa/Android/4d41301d7bd00156a401283edf5da661.bundle,4d41301d7bd00156a401283edf5da661.bundle,3866516724175587125,Chart_EZ,Assets/Tracks/月下缭乱.月見静華vsLUNARiUM.0/Chart_EZ.json,月下缭乱.月見静華vsLUNARiUM.0,EZ,,3,formatVersion;judgeLineList;offset,24,2227259
assets/aa/Android/4d6d9c36866117799ed2642f9236baf8.bundle,4d6d9c36866117799ed2642f9236baf8.bundle,2644976975405508056,Chart_EZ,Assets/Tracks/千紫万紅.r0yvsWABI.0/Chart_EZ.json,千紫万紅.r0yvsWABI.0,EZ,,3,formatVersion;judgeLineList;offset,10,1662761
assets/aa/Android/4d704f564b7517b2e4cde819af3fe480.bundle,4d704f564b7517b2e4cde819af3fe480.bundle,146053053626932484,Chart_EZ,Assets/Tracks/Sein.朔Apo11oprogramvsお月さま交響曲ftkuroa荒巻.0/Chart_EZ.json,Sein.朔Apo11oprogramvsお月さま交響曲ftkuroa荒巻.0,EZ,,1,formatVersion;judgeLineList;offset,1,24809
assets/aa/Android/4d80cae9d8dec9a5c154827184248c0a.bundle,4d80cae9d8dec9a5c154827184248c0a.bundle,-6690946478523332518,Chart_HD,Assets/Tracks/GOODWORLD.EBIMAYO.0/Chart_HD.json,GOODWORLD.EBIMAYO.0,HD,,3,formatVersion;judgeLineList;offset,6,331881
assets/aa/Android/4da8ae60f5d32d4773d8cf562f32306b.bundle,4da8ae60f5d32d4773d8cf562f32306b.bundle,-2282525041511436546,Chart_EZ,Assets/Tracks/TECHNOPOLIS2085.PRASTIKDANCEFLOOR.0/Chart_EZ.json,TECHNOPOLIS2085.PRASTIKDANCEFLOOR.0,EZ,,3,formatVersion;judgeLineList;offset,9,1162509
assets/aa/Android/4dd9a441f25dd601635939da68355cf7.bundle,4dd9a441f25dd601635939da68355cf7.bundle,-4037671569124544809,Chart_HD,Assets/Tracks/AvataarReincarnationofKalpa.ScarletteakaCrYmson.0/Chart_HD.json,AvataarReincarnationofKalpa.ScarletteakaCrYmson.0,HD,,3,formatVersion;judgeLineList;offset,23,2909822
assets/aa/Android/4dee6b13d759d04b4a2cffdd816b1cb9.bundle,4dee6b13d759d04b4a2cffdd816b1cb9.bundle,2057482589467084965,Chart_EZ,Assets/Tracks/GetReady.iF.0/Chart_EZ.json,GetReady.iF.0,EZ,,3,formatVersion;judgeLineList;offset,2,243937
assets/aa/Android/4df9db08910d0efe98c24a89b3eca6a3.bundle,4df9db08910d0efe98c24a89b3eca6a3.bundle,1236739454943367488,Chart_Legacy,Assets/Tracks/Aleph0.LeaF.0/Chart_Legacy.json,Aleph0.LeaF.0,Legacy,,1,formatVersion;judgeLineList;offset,6,93224
assets/aa/Android/4e57aaa48059997b0b94e945816fdcb5.bundle,4e57aaa48059997b0b94e945816fdcb5.bundle,-6863755759221047232,Chart_HD,Assets/Tracks/瓷岁.茶鸣拾贰律.0/Chart_HD.json,瓷岁.茶鸣拾贰律.0,HD,,3,formatVersion;judgeLineList;offset,7,2225436
assets/aa/Android/4ee2ef5edd828c92a98d34e066541081.bundle,4ee2ef5edd828c92a98d34e066541081.bundle,-4550658169835446999,Chart_IN,Assets/Tracks/FracturedAngel.DJRaisei.0/Chart_IN.json,FracturedAngel.DJRaisei.0,IN,,3,formatVersion;judgeLineList;offset,10,5691938
assets/aa/Android/4f3a293700ab820b34e4536e3b728af0.bundle,4f3a293700ab820b34e4536e3b728af0.bundle,-5976626474826991476,Chart_EZ,Assets/Tracks/今天不是明天.PIKASONICfeat兰音Reine.0/Chart_EZ.json,今天不是明天.PIKASONICfeat兰音Reine.0,EZ,,3,formatVersion;judgeLineList;offset,7,1237873
assets/aa/Android/4f89b182c64abc00563c51b05cc8bca9.bundle,4f89b182c64abc00563c51b05cc8bca9.bundle,-8630787014615310068,Chart_IN,Assets/Tracks/ParallelRetrogressionGameVer.Tetrajectory.0/Chart_IN.json,ParallelRetrogressionGameVer.Tetrajectory.0,IN,,3,formatVersion;judgeLineList;offset,7,499915
assets/aa/Android/4f92db8eb0df6447b37ac3ba1c78791d.bundle,4f92db8eb0df6447b37ac3ba1c78791d.bundle,6424631268932988450,Chart_HD,Assets/Tracks/RetributionCycleofRedemption.ArdolfvsDaily天利.0/Chart_HD.json,RetributionCycleofRedemption.ArdolfvsDaily天利.0,HD,,3,formatVersion;judgeLineList;offset,7,2000953
assets/aa/Android/4fb26817e063d997a16696ddb557fd6a.bundle,4fb26817e063d997a16696ddb557fd6a.bundle,7154648965878863056,Chart_IN,Assets/Tracks/Bitterblossom.imvi.0/Chart_IN.json,Bitterblossom.imvi.0,IN,,3,formatVersion;judgeLineList;offset,17,3725607
assets/aa/Android/4fc0de0368be36cbd6c14342a4972e78.bundle,4fc0de0368be36cbd6c14342a4972e78.bundle,-7959840540907570287,Chart_IN,Assets/Tracks/Protoflicker.Silentroom.0/Chart_IN.json,Protoflicker.Silentroom.0,IN,,3,formatVersion;judgeLineList;offset,23,1956153
assets/aa/Android/501c32d6d253e60560f214f7889c65d9.bundle,501c32d6d253e60560f214f7889c65d9.bundle,8049388232421089093,Chart_IN,Assets/Tracks/BoundedQuietude.FiniteLimitvsSiLiS.0/Chart_IN.json,BoundedQuietude.FiniteLimitvsSiLiS.0,IN,,3,formatVersion;judgeLineList;offset,24,11232849
assets/aa/Android/501f396cce270d3d216890128ad52676.bundle,501f396cce270d3d216890128ad52676.bundle,-26851236716824619,Chart_IN,Assets/Tracks/Feast远东之宴.茶鸣拾贰律.0/Chart_IN.json,Feast远东之宴.茶鸣拾贰律.0,IN,,3,formatVersion;judgeLineList;offset,24,1791350
assets/aa/Android/50a2754821e50d2e39a26233835e4f2c.bundle,50a2754821e50d2e39a26233835e4f2c.bundle,1153983047234124211,Chart_HD,Assets/Tracks/Letempsperdu.Daison.0/Chart_HD.json,Letempsperdu.Daison.0,HD,,3,formatVersion;judgeLineList;offset,11,2100798
assets/aa/Android/50b4af2c2f3384953f28257426498af3.bundle,50b4af2c2f3384953f28257426498af3.bundle,8471609668488373712,Chart_HD,Assets/Tracks/InfinityHeaven.HyuN.0/Chart_HD.json,InfinityHeaven.HyuN.0,HD,,3,formatVersion;judgeLineList;offset,1,49366
assets/aa/Android/517058cf7eab48c642aa8cdac34603a7.bundle,517058cf7eab48c642aa8cdac34603a7.bundle,1979724083442248199,Chart_IN,Assets/Tracks/modulus.PTB10.0/Chart_IN.json,modulus.PTB10.0,IN,,3,formatVersion;judgeLineList;offset,10,1532464
assets/aa/Android/51deb79154226039da2b91d5a5ef01f6.bundle,51deb79154226039da2b91d5a5ef01f6.bundle,8005911226133801618,Chart_IN,Assets/Tracks/KMoeVIP.ZxNX.0/Chart_IN.json,KMoeVIP.ZxNX.0,IN,,3,formatVersion;judgeLineList;offset,24,5202081
assets/aa/Android/51eef61da9cecfefe96607549192750b.bundle,51eef61da9cecfefe96607549192750b.bundle,-3272901076406100453,Chart_IN,Assets/Tracks/PRAW.Bluewind.0/Chart_IN.json,PRAW.Bluewind.0,IN,,3,formatVersion;judgeLineList;offset,10,1616716
assets/aa/Android/5221e2775cfcc315451df106637a181e.bundle,5221e2775cfcc315451df106637a181e.bundle,2367169415188741031,Chart_IN,Assets/Tracks/BANGINGSTRIKE.DewPleiades.0/Chart_IN.json,BANGINGSTRIKE.DewPleiades.0,IN,,3,formatVersion;judgeLineList;offset,24,7472310
assets/aa/Android/525f3588e70a8a45bffeca8d7d5118bb.bundle,525f3588e70a8a45bffeca8d7d5118bb.bundle,-6852063957090961743,Chart_EZ,Assets/Tracks/Credits.Frums.0/Chart_EZ.json,Credits.Frums.0,EZ,,3,formatVersion;judgeLineList;offset,2,39835
assets/aa/Android/5273c82fd937a618c334f8a50df4f9c2.bundle,5273c82fd937a618c334f8a50df4f9c2.bundle,-6261840196837601715,Chart_EZ,Assets/Tracks/000AinSophAur.Yumeji.0/Chart_EZ.json,000AinSophAur.Yumeji.0,EZ,,3,formatVersion;judgeLineList;offset,6,710518
assets/aa/Android/5278ac18f012e343a7cb45e2ac73664c.bundle,5278ac18f012e343a7cb45e2ac73664c.bundle,551810188913754657,Chart_IN,Assets/Tracks/MagentaPotion.EmoCo.0/Chart_IN.json,MagentaPotion.EmoCo.0,IN,,3,formatVersion;judgeLineList;offset,10,1275452
assets/aa/Android/5288e3dedc52e78c1ccc7f4d106ff373.bundle,5288e3dedc52e78c1ccc7f4d106ff373.bundle,5456118287124237178,Chart_HD,Assets/Tracks/混乱Confusion.OnlyMyBlackScore.0/Chart_HD.json,混乱Confusion.OnlyMyBlackScore.0,HD,,3,formatVersion;judgeLineList;offset,22,630887
assets/aa/Android/52c96a8e1ebeb4f83ea6352f876ba09f.bundle,52c96a8e1ebeb4f83ea6352f876ba09f.bundle,-4402751304153764348,Chart_IN,Assets/Tracks/玩具狂奏曲終焉.きくお.0/Chart_IN.json,玩具狂奏曲終焉.きくお.0,IN,,3,formatVersion;judgeLineList;offset,24,7499630
assets/aa/Android/52c9a70b63f42027ee6f300e95e2f55e.bundle,52c9a70b63f42027ee6f300e95e2f55e.bundle,4313040946496425068,Chart_IN,Assets/Tracks/PANICPARADISE.DJSHIONY.0/Chart_IN.json,PANICPARADISE.DJSHIONY.0,IN,,3,formatVersion;judgeLineList;offset,23,5228750
assets/aa/Android/52cf7647bc0841812af44631ff332561.bundle,52cf7647bc0841812af44631ff332561.bundle,7100875868004572053,Chart_EZ,Assets/Tracks/parsey.siqlo.0/Chart_EZ.json,parsey.siqlo.0,EZ,,3,formatVersion;judgeLineList;offset,16,753554
assets/aa/Android/52f41ba75c5995659b64a0e5092c4ab7.bundle,52f41ba75c5995659b64a0e5092c4ab7.bundle,-4778945442370975636,Chart_EZ,Assets/Tracks/BoundedQuietude.FiniteLimitvsSiLiS.0/Chart_EZ.json,BoundedQuietude.FiniteLimitvsSiLiS.0,EZ,,3,formatVersion;judgeLineList;offset,11,4415885
assets/aa/Android/537ed885bcd3937292692d7af751d02d.bundle,537ed885bcd3937292692d7af751d02d.bundle,-8675390853535825031,Chart_EZ,Assets/Tracks/volcanic.DETROakaルゼ.0/Chart_EZ.json,volcanic.DETROakaルゼ.0,EZ,,3,formatVersion;judgeLineList;offset,3,242314
assets/aa/Android/538b5fec5d44327398e3222484f4364a.bundle,538b5fec5d44327398e3222484f4364a.bundle,5050401933927858220,Chart_EZ,Assets/Tracks/Poseidon.1112vsStar.0/Chart_EZ.json,Poseidon.1112vsStar.0,EZ,,3,formatVersion;judgeLineList;offset,2,77390
assets/aa/Android/539760f7fe9e3679ffccc1c67f0b120c.bundle,539760f7fe9e3679ffccc1c67f0b120c.bundle,2100015778871167351,Chart_IN,Assets/Tracks/宇宙残骸少女CosmicDustyGirl.辻原一郎.0/Chart_IN.json,宇宙残骸少女CosmicDustyGirl.辻原一郎.0,IN,,3,formatVersion;judgeLineList;offset,24,1688296
assets/aa/Android/53d4c5281b721d3134704143bb9d52f6.bundle,53d4c5281b721d3134704143bb9d52f6.bundle,-504343182101522896,Chart_EZ,Assets/Tracks/KMoeVIP.ZxNX.0/Chart_EZ.json,KMoeVIP.ZxNX.0,EZ,,3,formatVersion;judgeLineList;offset,12,1572104
assets/aa/Android/5416e9157b5a4ae07185f93f68052be2.bundle,5416e9157b5a4ae07185f93f68052be2.bundle,-6176200601225874571,Chart_IN,Assets/Tracks/君往何处QuoVadis.M2U.0/Chart_IN.json,君往何处QuoVadis.M2U.0,IN,,3,formatVersion;judgeLineList;offset,24,3979886
assets/aa/Android/5428d2c81451dd78dfbf888dd7c5d146.bundle,5428d2c81451dd78dfbf888dd7c5d146.bundle,7333449348801712934,Chart_HD,Assets/Tracks/Re_NascencePsystyleVer.Rinth_live.0/Chart_HD.json,Re_NascencePsystyleVer.Rinth_live.0,HD,,3,formatVersion;judgeLineList;offset,20,2432685
assets/aa/Android/543f9620a4d9f56ea25c7a25e58231b1.bundle,543f9620a4d9f56ea25c7a25e58231b1.bundle,5848118052402017228,Chart_EZ,Assets/Tracks/もぺもぺ.LeaF.0/Chart_EZ.json,もぺもぺ.LeaF.0,EZ,,3,formatVersion;judgeLineList;offset,1,33255
assets/aa/Android/5483aafe668b7c9117abd43e24d2e1a3.bundle,5483aafe668b7c9117abd43e24d2e1a3.bundle,-3365291665654216471,Chart_HD,Assets/Tracks/EradicationCatastrophe.NceS.0/Chart_HD.json,EradicationCatastrophe.NceS.0,HD,,3,formatVersion;judgeLineList;offset,6,213722
assets/aa/Android/5499ee34ff2161efef562f062d914898.bundle,5499ee34ff2161efef562f062d914898.bundle,-2757589924525546397,Chart_IN,Assets/Tracks/InfinityHeaven.HyuN.0/Chart_IN.json,InfinityHeaven.HyuN.0,IN,,3,formatVersion;judgeLineList;offset,9,926364
assets/aa/Android/55097efce80379ae15aa505d14b460d4.bundle,55097efce80379ae15aa505d14b460d4.bundle,-3079638458464790720,Chart_HD,Assets/Tracks/宇宙残骸少女CosmicDustyGirl.辻原一郎.0/Chart_HD.json,宇宙残骸少女CosmicDustyGirl.辻原一郎.0,HD,,3,formatVersion;judgeLineList;offset,24,4268455
assets/aa/Android/555fc39f111ecd3bf13b84ea2ee12515.bundle,555fc39f111ecd3bf13b84ea2ee12515.bundle,2264741944443245439,Chart_EZ,Assets/Tracks/SecretIllumination.Yooh.0/Chart_EZ.json,SecretIllumination.Yooh.0,EZ,,3,formatVersion;judgeLineList;offset,15,2441351
assets/aa/Android/56304de0acf36932d047df76674b8cf4.bundle,56304de0acf36932d047df76674b8cf4.bundle,4421160065082059771,Chart_IN,Assets/Tracks/Originally.SNKSMizku.0/Chart_IN.json,Originally.SNKSMizku.0,IN,,3,formatVersion;judgeLineList;offset,24,3628192
assets/aa/Android/56360b97652885ef84bbd6f3782422fb.bundle,56360b97652885ef84bbd6f3782422fb.bundle,5920504107993169368,Chart_EZ,Assets/Tracks/EnginexStartmelodymix.CrossingSound.0/Chart_EZ.json,EnginexStartmelodymix.CrossingSound.0,EZ,,3,formatVersion;judgeLineList;offset,5,414825
assets/aa/Android/56450a0da960d76143f4b146f63f7003.bundle,56450a0da960d76143f4b146f63f7003.bundle,7474330958581798350,Chart_HD,Assets/Tracks/AnotherRound.JustinDai.0/Chart_HD.json,AnotherRound.JustinDai.0,HD,,3,formatVersion;judgeLineList;offset,6,632719
assets/aa/Android/564a4d855801988be6603bd1f2b167e2.bundle,564a4d855801988be6603bd1f2b167e2.bundle,-1337007350322176197,Chart_IN,Assets/Tracks/Realms.HinkikAHimitsu.0/Chart_IN.json,Realms.HinkikAHimitsu.0,IN,,3,formatVersion;judgeLineList;offset,24,5913887
assets/aa/Android/565db146ac87ba68028c58981e911474.bundle,565db146ac87ba68028c58981e911474.bundle,2608968155782837368,Chart_IN,Assets/Tracks/ENERGYSYNERGYMATRIX.Tanchiky.0/Chart_IN.json,ENERGYSYNERGYMATRIX.Tanchiky.0,IN,,3,formatVersion;judgeLineList;offset,24,1209803
assets/aa/Android/5689b41990b8348bd37ff56810990576.bundle,5689b41990b8348bd37ff56810990576.bundle,-2077704142804876325,Chart_IN,Assets/Tracks/microwav.dandeless.0/Chart_IN.json,microwav.dandeless.0,IN,,3,formatVersion;judgeLineList;offset,8,971483
assets/aa/Android/56f4ecd567f953176c923d6192d9dd3e.bundle,56f4ecd567f953176c923d6192d9dd3e.bundle,-4798527882134205206,Chart_HD,Assets/Tracks/HorizonBlue.NothingButRequiemfeatAikapinChiyoko.0/Chart_HD.json,HorizonBlue.NothingButRequiemfeatAikapinChiyoko.0,HD,,3,formatVersion;judgeLineList;offset,9,2797908
assets/aa/Android/570d7ebd44bd8776dd526ae0e5aaf41d.bundle,570d7ebd44bd8776dd526ae0e5aaf41d.bundle,-365062058297883414,Chart_HD,Assets/Tracks/AfterZABANIYAMUGEdit.Daily天利.0/Chart_HD.json,AfterZABANIYAMUGEdit.Daily天利.0,HD,,3,formatVersion;judgeLineList;offset,12,706948
assets/aa/Android/573fca5018555f1d169ff9a1da3b11f3.bundle,573fca5018555f1d169ff9a1da3b11f3.bundle,-1055121554857389069,Chart_EZ,Assets/Tracks/FrozenHeart.A39沙包P.0/Chart_EZ.json,FrozenHeart.A39沙包P.0,EZ,,3,formatVersion;judgeLineList;offset,15,2973541
assets/aa/Android/5842522d8241f67b6fd1eb234dcf0bfb.bundle,5842522d8241f67b6fd1eb234dcf0bfb.bundle,7431763066305025804,Chart_IN,Assets/Tracks/Incyde.YbeLL.0/Chart_IN.json,Incyde.YbeLL.0,IN,,3,formatVersion;judgeLineList;offset,24,12768286
assets/aa/Android/5952638c3eff6331e8d017201431473a.bundle,5952638c3eff6331e8d017201431473a.bundle,1665596270176714405,Chart_EZ,Assets/Tracks/FutureMind.RayNauticaRekuMochizuki.0/Chart_EZ.json,FutureMind.RayNauticaRekuMochizuki.0,EZ,,3,formatVersion;judgeLineList;offset,23,1617872
assets/aa/Android/59db250aed02a30d426ec111f6ca24d2.bundle,59db250aed02a30d426ec111f6ca24d2.bundle,-8630089679651929702,Chart_HD,Assets/Tracks/GVNGlitterVomitusandNeon.SaltySaltUnfold33.0/Chart_HD.json,GVNGlitterVomitusandNeon.SaltySaltUnfold33.0,HD,,3,formatVersion;judgeLineList;offset,14,403466
assets/aa/Android/59e5aa991e707e613d08b1e80d06af4d.bundle,59e5aa991e707e613d08b1e80d06af4d.bundle,-746305021014963625,Chart_EZ,Assets/Tracks/SwingSkipDrop.ミハイル.0/Chart_EZ.json,SwingSkipDrop.ミハイル.0,EZ,,3,formatVersion;judgeLineList;offset,7,551163
assets/aa/Android/59fd8cc45334fea6db469bbaac6a00d9.bundle,59fd8cc45334fea6db469bbaac6a00d9.bundle,594273262240206161,Chart_EZ,Assets/Tracks/DistortedFate.Sakuzyo.0/Chart_EZ.json,DistortedFate.Sakuzyo.0,EZ,,3,formatVersion;judgeLineList;offset,17,2189414
assets/aa/Android/5a3e0f11cbad6c7b3bdac15fa3d36560.bundle,5a3e0f11cbad6c7b3bdac15fa3d36560.bundle,6746223100290312215,Chart_EZ,Assets/Tracks/ComputeItWithSomeDevilishAlcoholicSteampunkEngines.かめりあ.0/Chart_EZ.json,ComputeItWithSomeDevilishAlcoholicSteampunkEngines.かめりあ.0,EZ,,3,formatVersion;judgeLineList;offset,4,579423
assets/aa/Android/5a42c7e967e2d5d0b6b9f1fccd2ebe7d.bundle,5a42c7e967e2d5d0b6b9f1fccd2ebe7d.bundle,-6203581756182810828,Chart_IN,Assets/Tracks/RetributionCycleofRedemption.ArdolfvsDaily天利.0/Chart_IN.json,RetributionCycleofRedemption.ArdolfvsDaily天利.0,IN,,3,formatVersion;judgeLineList;offset,24,14796828
assets/aa/Android/5a6176e737dbd4456909ee880f9419d5.bundle,5a6176e737dbd4456909ee880f9419d5.bundle,853049526684160513,Chart_HD,Assets/Tracks/Retribution.nmyKryexe.0/Chart_HD.json,Retribution.nmyKryexe.0,HD,,3,formatVersion;judgeLineList;offset,24,3224115
assets/aa/Android/5a710faedf000ec1192c39a88d92c8d1.bundle,5a710faedf000ec1192c39a88d92c8d1.bundle,-4205158948529591846,Chart_HD,Assets/Tracks/AphroditesChildshortver.RUQOA.0/Chart_HD.json,AphroditesChildshortver.RUQOA.0,HD,,3,formatVersion;judgeLineList;offset,5,567118
assets/aa/Android/5a878c8aa9bec9a9a59a9de9c80b06fb.bundle,5a878c8aa9bec9a9a59a9de9c80b06fb.bundle,6896266674087713077,Chart_HD,Assets/Tracks/Realms.HinkikAHimitsu.0/Chart_HD.json,Realms.HinkikAHimitsu.0,HD,,3,formatVersion;judgeLineList;offset,13,641562
assets/aa/Android/5ac41ef75b1fd8b423d86311abb92926.bundle,5ac41ef75b1fd8b423d86311abb92926.bundle,8786896218874019054,Chart_IN,Assets/Tracks/PixelRebelz.Normal1zer.0/Chart_IN.json,PixelRebelz.Normal1zer.0,IN,,3,formatVersion;judgeLineList;offset,19,1859718
assets/aa/Android/5afc9da8d05abc6d02760c843746fb43.bundle,5afc9da8d05abc6d02760c843746fb43.bundle,-4310994989930518038,Chart_EZ,Assets/Tracks/インフェルノシティ.Ponchifeatはぁち.0/Chart_EZ.json,インフェルノシティ.Ponchifeatはぁち.0,EZ,,3,formatVersion;judgeLineList;offset,6,1189859
assets/aa/Android/5b0211816e8ca8857fa0ba13eb88a40b.bundle,5b0211816e8ca8857fa0ba13eb88a40b.bundle,-6094757343317644512,Chart_IN,Assets/Tracks/开心病.闫东炜.0/Chart_IN.json,开心病.闫东炜.0,IN,,3,formatVersion;judgeLineList;offset,15,929533
assets/aa/Android/5b07f31d1d4534f037279563693db491.bundle,5b07f31d1d4534f037279563693db491.bundle,-3848066783987805335,Chart_IN,Assets/Tracks/Aleph0.LeaF.0/Chart_IN.json,Aleph0.LeaF.0,IN,,3,formatVersion;judgeLineList;offset,20,1338255
assets/aa/Android/5b2923f2b77b323f06088ab4b96166ec.bundle,5b2923f2b77b323f06088ab4b96166ec.bundle,-6913258637711763779,Chart_EZ,Assets/Tracks/Verruckt.Raimukun.0/Chart_EZ.json,Verruckt.Raimukun.0,EZ,,3,formatVersion;judgeLineList;offset,1,1054241
assets/aa/Android/5b5f9416ffe10b5a52fdd5a8ecaf8ee5.bundle,5b5f9416ffe10b5a52fdd5a8ecaf8ee5.bundle,1246315108588101536,Chart_EZ,Assets/Tracks/Ajourneytothemoonlight.Yesod.0/Chart_EZ.json,Ajourneytothemoonlight.Yesod.0,EZ,,3,formatVersion;judgeLineList;offset,15,1901477
assets/aa/Android/5baf77c599a31e3117e948fc9e54bcfa.bundle,5baf77c599a31e3117e948fc9e54bcfa.bundle,-6884886112938401868,Chart_EZ,Assets/Tracks/Random.SobremSilentroom.1/Chart_EZ.json,Random.SobremSilentroom.1,EZ,,3,formatVersion;judgeLineList;offset,28,2268208
assets/aa/Android/5bc780720a3d020409e3842cefdcdd25.bundle,5bc780720a3d020409e3842cefdcdd25.bundle,2898841429922374403,Chart_HD,Assets/Tracks/FULiAUTOSHOOTER.MYUKKE.0/Chart_HD.json,FULiAUTOSHOOTER.MYUKKE.0,HD,,3,formatVersion;judgeLineList;numOfNotes;offset,24,1456010
assets/aa/Android/5c3119b64425864a8c360fde17e183a9.bundle,5c3119b64425864a8c360fde17e183a9.bundle,-2903872939249286252,Chart_Legacy,Assets/Tracks/Lyrith迷宮リリス.ユメミド.0/Chart_Legacy.json,Lyrith迷宮リリス.ユメミド.0,Legacy,,3,formatVersion;judgeLineList;offset,8,716854
assets/aa/Android/5c55ab1b49492349a5c44791ff04101a.bundle,5c55ab1b49492349a5c44791ff04101a.bundle,519264465691438575,Chart_IN,Assets/Tracks/BraveNotes.TurquoiseDRIVENota.0/Chart_IN.json,BraveNotes.TurquoiseDRIVENota.0,IN,,3,formatVersion;judgeLineList;offset,22,2803550
